"username","Routename","Price","RouteType","servername"
"cruxind","cruxind","0.16000","1","resplusindia"
"cruxind","cruxpromo","0.25000","0","resplusindia"
"anleagues","anleagues","0.12000","1","resplusindia"
"anleagues","anleaguespro","0.12000","0","resplusindia"
"sandesh2","sandesh2","0.20000","1","resplusindia"
"mfineteres","mfineteres","0.13000","1","resplusindia"
"mfineteres","mfineteresp","0.21000","1","resplusindia"
"omenterres","omenterres","0.22000","1","resplusindia"
"omenterres","omenterresp","0.22000","0","resplusindia"
"voicetreer","voicetreer","0.25000","0","resplusindia"
"voicetreer","voicetrans","0.17000","1","resplusindia"
"easy2app","easy2app","0.20000","1","resplusindia"
"viiitres","viiitres","0.20000","1","resplusindia"
"viiitres","viiitrespr","0.23000","0","resplusindia"
"hbjcapital1","hbjcapital1","0.09000","1","resplusindia"
"rocktechno","rocktechno","0.20000","1","resplusindia"
"joinreseller","joinreseller","0.09000","1","resplusindia"
"vedhantech","vedhantech","0.10000","1","resplusindia"
"vedhantech","Vedhantechpr","0.10000","0","resplusindia"
"smshome","smshome","0.09000","1","resplusindia"
"smshome","smshomep","0.09000","0","resplusindia"
"sapphiremedia2","sapphiremedia2","0.10000","1","resplusindia"
"sapphiremedia2","sapphiremediap","0.10000","0","resplusindia"
"verchaskaind","verchaskaind","0.18000","1","resplusindia"
"nrmbng","nrmbng","0.14000","1","resplusindia"
"arihantmedia","arihantmedia","0.20000","1","resplusindia"
"arihantmedia","arihantmediap","0.23000","0","resplusindia"
"priority","priority","0.20000","1","resplusindia"
"priority","priorityp","0.23000","0","resplusindia"
"velocitysms","velocitysms","0.10500","1","resplusindia"
"sudotechp","sudotechp","0.20000","1","resplusindia"
"sudotechp","sudotrasac","0.20000","1","resplusindia"
"arthinfosoft","arthinfosoft","0.20000","1","resplusindia"
"arthinfosoft","arthinfosoftp","0.23000","0","resplusindia"
"markteqres","markteqres","0.20000","1","resplusindia"
"zenenterprise","zenenterprise","0.10000","0","resplusindia"
"gdpgrp","gdpgrp","0.08750","1","resplusindia"
"gdpgrp","gdpgrpro","0.08750","0","resplusindia"
"ecomm","ecomm","0.20000","1","resplusindia"
"crossatlanta","crossatlanta","0.10000","0","resplusindia"
"crossatlanta","crosstrasc","0.10000","1","resplusindia"
"colossal","colossal","0.10000","0","resplusindia"
"colossal","colossaltr","0.10000","1","resplusindia"
"jsk","jsk","0.20000","1","resplusindia"
"cbtsllp","cbtsllp","0.09000","1","resplusindia"
"cbtsllp","cbtsllpp","0.09000","0","resplusindia"
"accesssolution","accesssolution","0.20000","1","resplusindia"
"accesssolution","accesssolutionp","0.23000","0","resplusindia"
"star1","star1","0.08500","1","resplusindia"
"mobile2win","mobile2win","0.22000","0","resplusindia"
"eventustech","eventustech","0.20000","1","resplusindia"
"mdconverse","mdconverse","0.22000","0","resplusindia"
"mdconverse","mdconversetr","0.17000","1","resplusindia"
"qlctranres","qlctranres","0.12000","1","resplusindia"
"qlctranres","qlctranresp","0.12000","0","resplusindia"
"mobisoft1","mobisoft1","0.20000","1","resplusindia"
"litchi1","litchi1","0.08500","1","resplusindia"
"teamad","teamad","0.20000","1","resplusindia"
"simplydial","simplydial","0.20000","0","resplusindia"
"simplydial","simtransc","0.25000","1","resplusindia"
"intuitionit","intuitionit","0.11000","1","resplusindia"
"ipsztr","ipsztr","0.20000","1","resplusindia"
"omentertr","omentertr","0.20000","1","resplusindia"
"gem3s","gem3s","0.20000","1","resplusindia"
"gem3s","geem3f","0.23000","0","resplusindia"
"omsaiit","omsaiit","0.20000","1","resplusindia"
"anayan","anayan","0.18000","1","resplusindia"
"svmsind","svmsind","0.20000","1","resplusindia"
"svmsind","svmsindp","0.23000","0","resplusindia"
"3mdigital","3mdigital","0.20000","1","resplusindia"
"3mdigital","3mdigitalp","0.23000","0","resplusindia"
"iispltd","iispltd","0.15000","1","resplusindia"
"iispltd","iispltdp","0.15000","0","resplusindia"
"tirupatiinfo","tirupatiinfo","0.20000","1","resplusindia"
"tirupatiinfo","tirupatiinfop","0.23000","0","resplusindia"
"langei","langei","0.09500","1","resplusindia"
"langei","langeip","0.09500","0","resplusindia"
"htmobr","htmobr","0.08250","1","resplusindia"
"rapids","rapids","0.25000","0","resplusindia"
"desmapp","desmapp","0.25000","0","resplusindia"
"desmapp","desmappt","0.25000","1","resplusindia"
"bluepcozmo","bluepcozmo","0.25000","0","resplusindia"
"solotech","solotech","0.15000","1","resplusindia"
"solotech","solotechp","0.23000","0","resplusindia"
"iglobesolu","iglobesolu","0.20000","1","resplusindia"
"iglobesolu","iglobesolup","0.23000","0","resplusindia"
"innoress","innoress","0.08500","0","resplusindia"
"sairesel","sairesel","0.09000","1","resplusindia"
"vintech","vintech","0.20000","1","resplusindia"
"vintech","vintechp","0.23000","0","resplusindia"
"karsms","karsms","0.23000","0","resplusindia"
"karsms","karsmspr","0.20000","1","resplusindia"
"bhapkarmulti","bhapkarmulti","0.20000","1","resplusindia"
"bhapkarmulti","bhapkarmultip","0.23000","0","resplusindia"
"worlditsolution","worlditsolution","0.20000","1","resplusindia"
"worlditsolution","worldit","0.23000","0","resplusindia"
"swarajyat","swarajyat","0.09000","1","resplusindia"
"swarajyat","swarajyap","0.09000","0","resplusindia"
"transairexp","transairexp","0.20000","1","resplusindia"
"concoctser","concoctser","0.20000","1","resplusindia"
"concoctser","concocts","0.23000","0","resplusindia"
"raytrace1","raytrace1","0.10000","1","resplusindia"
"raytrace1","raytracep","0.10000","0","resplusindia"
"prism","prism","0.25000","0","resplusindia"
"yoyager","yoyager","0.10000","1","resplusindia"
"stream","stream","0.10000","1","resplusindia"
"vrssoft","vrssoft","0.11000","1","resplusindia"
"vrssoft","vrssoftpro","0.11000","0","resplusindia"
"concoctres","concoctres","0.20000","1","resplusindia"
"concoctres","concoctresp","0.23000","0","resplusindia"
"transairexp1","transairexp1","0.20000","1","resplusindia"
"expertra","expertra","0.20000","1","resplusindia"
"expertra","expertpro","0.23000","0","resplusindia"
"ecordn","ecordn","0.15000","1","resplusindia"
"purav","purav","0.10000","0","resplusindia"
"karnimaa","karnimaa","0.09000","1","resplusindia"
"karnimaa","karnimap","0.09000","0","resplusindia"
"blueearth","blueearth","0.20000","1","resplusindia"
"blueearth","blueearthpro","0.23000","0","resplusindia"
"cannyinfotech","cannyinfotech","0.15000","1","resplusindia"
"cannyinfotech","CannyInpromo","0.22000","0","resplusindia"
"adminbonanza","adminbonanza","0.16000","1","resplusindia"
"kdmediatra","kdmediatra","0.10000","1","resplusindia"
"kdmediatra","kdmediapro","0.10000","0","resplusindia"
"uplinkmtech","uplinkmtech","0.16000","1","resplusindia"
"uplinkmtech","uplinkmtechpro","0.16000","0","resplusindia"
"a1software","a1software","0.25000","1","resplusindia"
"asoftra","asoftra","0.11000","1","resplusindia"
"asoftra","asoftpromo","0.11000","0","resplusindia"
"starwebmaker","starwebmaker","0.25000","1","resplusindia"
"softway","softway","0.14000","1","resplusindia"
"jupitertrans","jupitertrans","0.09000","1","resplusindia"
"jupitertrans","jupiterpromo","0.09000","0","resplusindia"
"biznwebtra","biznwebtra","0.17000","1","resplusindia"
"biznwebtra","biznwebpro","0.23000","0","resplusindia"
"mgrouptra","mgrouptra","0.20000","1","resplusindia"
"mgrouptra","mgrouppro","0.25000","0","resplusindia"
"mobeepayres","mobeepayres","0.14000","1","resplusindia"
"msnd","msnd","0.20000","1","resplusindia"
"union1","union1","0.25000","0","resplusindia"
"sumandmin","sumandmin","0.20000","0","resplusindia"
"dselva","dselva","0.20000","1","resplusindia"
"stcgroup","stcgroup","0.20000","1","resplusindia"
"stcgroup","stcgroupp","0.25000","0","resplusindia"
"lntfin","lntfin","0.20000","1","resplusindia"
"mobotic","mobotic","0.14000","1","resplusindia"
"mobotic","moboticpromo","0.17000","0","resplusindia"
"softlabztra","softlabztra","0.20000","1","resplusindia"
"softlabztra","softlabzpa","0.23000","0","resplusindia"
"smsmantra","smsmantra","0.09000","0","resplusindia"
"shrichakrasol","shrichakrasol","0.20000","1","resplusindia"
"bluemtnl","bluemtnl","0.08500","0","resplusindia"
"bluemtnl","bluemtnlt","0.08500","1","resplusindia"
"ecommt","ecommt","0.10000","1","resplusindia"
"unitedmt","unitedmt","0.25000","0","resplusindia"
"dimeresmtt","dimeresmtt","0.25000","1","resplusindia"
"dimeresmtt","dimeresmtp","0.25000","0","resplusindia"
"santusti","santusti","0.16000","1","resplusindia"
"santusti","sanmtnl","0.16000","0","resplusindia"
"prpresl","prpresl","0.08250","1","resplusindia"
"prerana","prerana","0.23000","0","resplusindia"
"bombiltrans","bombiltrans","0.20000","1","resplusindia"
"bombiltrans","bombilpromo","0.23000","0","resplusindia"
"smssolutionloop","smssolutionloop","0.25000","0","resplusindia"
"smssolmtnlt","smssolmtnlt","0.10000","1","resplusindia"
"smssolmtnlt","smssolmtnlp","0.09000","0","resplusindia"
"sbtechnology","sbtechnology","0.20000","1","resplusindia"
"sbtechnology","sbtechnologyp","0.25000","0","resplusindia"
"tsecreseller","tsecreseller","0.13000","1","resplusindia"
"tsecreseller","tsecresellerp","0.12000","0","resplusindia"
"rmaxinfot","rmaxinfot","0.25000","1","resplusindia"
"rmaxinfot","rmaxinfop","0.25000","0","resplusindia"
"bhavanamtnlt","bhavanamtnlt","0.09000","1","resplusindia"
"bhavanamtnlt","bhavanamtnlp","0.09000","0","resplusindia"
"ezymtnlres","ezymtnlresp","0.12000","0","resplusindia"
"keniamtnlres","keniamtnlresp","0.09000","0","resplusindia"
"dakshtran","dakshtran","0.14000","1","resplusindia"
"dakshtran","dakshpr","0.21000","0","resplusindia"
"argotechmtnlres","argotechmtnlres","0.08500","0","resplusindia"
"technoware","technoware","0.10000","1","resplusindia"
"technoware","technowarep","0.10000","0","resplusindia"
"technowaremtnl","technowaremtnl","0.10000","1","resplusindia"
"technowaremtnl","technowaremtnlp","0.09000","0","resplusindia"
"nuranimtnl","nuranimtnl","0.08500","1","resplusindia"
"vapsoftmtnl","vapsoftmtnl","0.09000","1","resplusindia"
"halfrlooptrec","halfrlooptrec","0.25000","1","resplusindia"
"eworldmtnlt","eworldmtnlt","0.09000","1","resplusindia"
"eworldmtnlt","eworldloop","0.09000","0","resplusindia"
"eworldmtnlt","eworldlooptr","0.09000","1","resplusindia"
"cosmicrec","cosmicrec","0.13600","1","resplusindia"
"mobores","mobores","0.12000","1","resplusindia"
"mobores","moboresp","0.12000","0","resplusindia"
"mobomtnl","mobomtnl","0.10000","1","resplusindia"
"mobomtnl","mobomtnlp","0.09000","0","resplusindia"
"mobires","mobires","0.11000","1","resplusindia"
"mobires","mobiresp","0.11000","0","resplusindia"
"jupitercomm","jupitercomm","0.20000","1","resplusindia"
"jupitercomm","jupitercommpro","0.23000","0","resplusindia"
"radiusbusiness","radiusbusiness","0.20000","1","resplusindia"
"radiusbusiness","radiusbusinessp","0.23000","0","resplusindia"
"aasthabusiness","aasthabusiness","0.25000","1","resplusindia"
"aasthabusiness","aasthabusinessp","0.25000","0","resplusindia"
"nexustech","nexustech","0.25000","1","resplusindia"
"nexustech","nexustechrpo","0.25000","0","resplusindia"
"mysmsmtnl","mysmsmtnl","0.09000","0","resplusindia"
"kthreemtra","kthreemtra","0.10000","1","resplusindia"
"kthreemtra","kthreempromo","0.10000","0","resplusindia"
"ozonep","ozonep","0.09000","0","resplusindia"
"ozonep","ozonet","0.09000","1","resplusindia"
"purant","purant","0.25000","1","resplusindia"
"purant","puranp","0.25000","0","resplusindia"
"iwsres","iwsres","0.12500","1","resplusindia"
"iwsres","iwsresp","0.25000","0","resplusindia"
"ezymixed","ezymixed","0.09000","1","resplusindia"
"ezymixed","ezymixedp","0.09000","0","resplusindia"
"brandpr","brandpr","0.20000","1","resplusindia"
"cheapres","cheapres","0.09000","1","resplusindia"
"cheapres","cheaprespro","0.09000","0","resplusindia"
"proadmin","proadmin","0.21000","0","resplusindia"
"vapsofttra","vapsofttra","0.09000","1","resplusindia"
"vapsofttra","vapsoftpromo","0.09000","0","resplusindia"
"efit","efit","0.25000","0","resplusindia"
"topmarktech","topmarktech","0.12000","0","resplusindia"
"ssexpert","ssexpert","0.09000","1","resplusindia"
"ssexpert","ssexpertpromo","0.09000","0","resplusindia"
"cheapreseller","cheapreseller","0.09000","1","resplusindia"
"cheapreseller","cheapresellerpr","0.09000","0","resplusindia"
"berkeleytrans","berkeleytrans","0.14000","1","resplusindia"
"ebentelecom","ebentelecom","0.20000","1","resplusindia"
"ebentelecom","ebentelecompro","0.20000","0","resplusindia"
"t3soft","t3soft","0.09000","1","resplusindia"
"t3soft","t3softp","0.09000","0","resplusindia"
"vivamtnlpro","vivamtnlpro","0.12000","0","resplusindia"
"optratran","optratran","0.25000","1","resplusindia"
"optratran","optrapro","0.25000","0","resplusindia"
"datagent","datagent","0.15000","1","resplusindia"
"itvisiontra","itvisiontra","0.12000","1","resplusindia"
"rapidtrans","rapidtrans","0.12000","1","resplusindia"
"brightwaymtnlt","brightwaymtnlt","0.14000","1","resplusindia"
"swarmtnlref","swarmtnlref","0.11000","1","resplusindia"
"sandeept","sandeept","0.12000","1","resplusindia"
"mastert","mastert","0.13000","0","resplusindia"
"srnetsoft","srnetsoft","0.25000","1","resplusindia"
"srnetsoft","srnetsoftpro","0.25000","0","resplusindia"
"bulkrt","bulkrt","0.15000","1","resplusindia"
"bulkrp","bulkrp","0.21000","0","resplusindia"
"masterp","masterp","0.09500","0","resplusindia"
"skibulr","skibulr","0.12000","1","resplusindia"
"skibulr","skibulrpr","0.12000","0","resplusindia"
"infotecht","infotecht","0.10000","1","resplusindia"
"infotecht","infoloop","0.10000","0","resplusindia"
"tanusms","tanusms","0.15000","1","resplusindia"
"bulksmst","bulksmst","0.09000","0","resplusindia"
"elitwebtech","elitwebtech","0.16000","0","resplusindia"
"spidertr","spidertr","0.14000","1","resplusindia"
"spidertr","spiderpromo","0.14000","0","resplusindia"
"atoms","atoms","0.14000","1","resplusindia"
"bit7bpl","bit7bpl","0.14000","1","resplusindia"
"radsoftware","radsoftware","0.14000","1","resplusindia"
"cyberinformatic","cyberinformatic","0.14000","1","resplusindia"
"maheshmtt","maheshmtt","0.09000","1","resplusindia"
"maheshmtt","maheshmtp","0.09000","0","resplusindia"
"bulksmsp","bulksmsp","0.15000","0","resplusindia"
"smsdatat","smsdatat","0.15000","1","resplusindia"
"needsoftmt","needsoftmt","0.11000","1","resplusindia"
"needsoftmt","needsoftlm","0.12000","0","resplusindia"
"richsoltra","richsoltra","0.09000","1","resplusindia"
"richsoltra","richsoltpro","0.09000","0","resplusindia"
"bulksmspnl","bulksmspnl","0.12000","1","resplusindia"
"bulksmspnl","bulksmspro","0.13000","0","resplusindia"
"niyamtech","niyamtech","0.14000","1","resplusindia"
"kanakrest","kanakrest","0.10000","1","resplusindia"
"crystaltra","crystaltra","0.14000","1","resplusindia"
"crystaltra","crystalpromo","0.14000","0","resplusindia"
"sayatrans","sayatrans","0.08500","1","resplusindia"
"burhaniservices","burhaniservices","0.15000","1","resplusindia"
"todlerr","todlerr","0.09000","1","resplusindia"
"psoft","psoft","0.25000","1","resplusindia"
"fortiust","loop Mumt","0.25000","1","resplusindia"
"fortiust","loop Mump","0.25000","0","resplusindia"
"dsingh","PROMO","0.20000","0","resplusindia"
"dsingh","TRANS","0.20000","1","resplusindia"
"litchi1","PROMO","0.08500","0","resplusindia"
"partysms","TRANS","0.10000","1","resplusindia"
"vastechindia1","trans1","0.09000","1","resplusindia"
"wsucorpr","PROMO","0.10000","0","resplusindia"
"wsucorpr","TRANS","0.10000","1","resplusindia"
"rplusind","transtt","0.00500","1","resplusindia"
"webdynamics","TRANS","0.11000","1","resplusindia"
"eboost","TRANS","0.10000","1","resplusindia"
"socialnoise","Promo","0.11000","0","resplusindia"
"sambnk","PROMO","0.09000","0","resplusindia"
"sambnk","TRANS","0.09000","1","resplusindia"
"finacus","PROMO","0.08000","0","resplusindia"
"finacus","TRANS","0.08000","1","resplusindia"
"profsysrel","PROMO","0.14000","0","resplusindia"
"profsysrel","TRANS","0.14000","1","resplusindia"
"nettech1","loop Mumt","0.10000","1","resplusindia"
"nettech1","loop Mump","0.10000","0","resplusindia"
"solutionrel","PROMO","0.20000","0","resplusindia"
"solutionrel","TRANS","0.20000","1","resplusindia"
"nstrel","PROMO","0.11000","0","resplusindia"
"slkres","TRANS","0.11000","1","resplusindia"
"maxmobiz","PROMO","0.10750","0","resplusindia"
"maxmobiz","TRANS","0.10750","1","resplusindia"
"smssol","PROMO","0.20000","0","resplusindia"
"smssol","TRANS","0.20000","1","resplusindia"
"pprakash","Promotional","0.11000","0","resplusindia"
"pprakash","Transactonal","0.11000","1","resplusindia"
"vrvrel","PROMO","0.20000","0","resplusindia"
"vrvrel","TRANS","0.20000","1","resplusindia"
"speedys","PROMO","0.20000","0","resplusindia"
"speedys","TRANS","0.20000","1","resplusindia"
"sssmark","PROMO","0.20000","0","resplusindia"
"sairesel","promo","0.09000","0","resplusindia"
"protonzblore","India","0.08500","0","resplusindia"
"anyadmin","Trans","0.10000","1","resplusindia"
"meerainfo","PROMO","0.20000","0","resplusindia"
"meerainfo","TRANS","0.20000","1","resplusindia"
"bjinforel","PROMO","0.20000","0","resplusindia"
"bjinforel","TRANS","0.20000","1","resplusindia"
"rplusind","TRANSR","0.30500","1","resplusindia"
"softgovtt","PROMO","0.20000","0","resplusindia"
"softgovtt","TRANS","0.20000","1","resplusindia"
"protonzblore","loop Mumt","0.08500","1","resplusindia"
"mantraoptin","PROMO","0.09000","0","resplusindia"
"mantraoptin","Trans","0.09000","1","resplusindia"
"globalcontent1","PROMO","0.20000","0","resplusindia"
"globalcontent1","TRANS","0.20000","1","resplusindia"
"drushtires","promo","0.20000","0","resplusindia"
"drushtires","Trans","0.20000","1","resplusindia"
"dskdigi","PROMO1","0.10000","0","resplusindia"
"dskdigi","trans1","0.10000","1","resplusindia"
"htmobr","PROMO","0.08250","0","resplusindia"
"expressp","PROMO1","0.10000","0","resplusindia"
"vnddis","promo","0.20000","0","resplusindia"
"vnddis","Trans","0.20000","1","resplusindia"
"greenleaf","PROMO1","0.09500","0","resplusindia"
"dapsol","PROMO","0.20000","0","resplusindia"
"dapsol","TRANS","0.20000","1","resplusindia"
"inboxrel","PROMO","0.20000","0","resplusindia"
"inboxrel","TRANS","0.20000","1","resplusindia"
"bulkdis","promo","0.20000","0","resplusindia"
"bulkdis","Trans","0.20000","1","resplusindia"
"sourcingres","TRANS","0.20000","1","resplusindia"
"kalshuklatrnc","loop Mum","0.25000","1","resplusindia"
"kalshuklatrnc","loop","0.25000","0","resplusindia"
"saisundaram","promo","0.20000","0","resplusindia"
"saisundaram","Trans","0.20000","1","resplusindia"
"mindwave","PROMO","0.20000","0","resplusindia"
"mindwave","TRANS","0.20000","1","resplusindia"
"besi","Promotional","0.09500","0","resplusindia"
"besi","Transactional","0.09500","1","resplusindia"
"thecolourmoon","loop","0.11000","1","resplusindia"
"thecolourmoon","loopp","0.11000","0","resplusindia"
"intelliverser","promo","0.15000","0","resplusindia"
"intelliverser","Trans","0.15000","1","resplusindia"
"horizontech","promo","0.20000","0","resplusindia"
"jdhres","loop","0.20000","1","resplusindia"
"jdhres","loopp","0.20000","0","resplusindia"
"anm1979","promo","0.10000","0","resplusindia"
"anm1979","loopt","0.10000","1","resplusindia"
"itbazaarrel","PROMO1","0.11000","0","resplusindia"
"itbazaarrel","trans1","0.11000","1","resplusindia"
"mlmsoftt","trans1","0.09500","1","resplusindia"
"sivayoinfo","PROMO1","0.20000","0","resplusindia"
"sivayoinfo","trans1","0.20000","1","resplusindia"
"ezysms","PROMO1","0.20000","0","resplusindia"
"ezysms","trans1","0.20000","1","resplusindia"
"individual","loopt","0.20000","1","resplusindia"
"individual","loopp","0.20000","0","resplusindia"
"inventpr","promo","0.09500","0","resplusindia"
"inventpr","Trans","0.09500","1","resplusindia"
"anubhavtel","PROMO1","0.20000","0","resplusindia"
"anubhavtel","trans1","0.20000","1","resplusindia"
"tssipl","promo","0.10000","0","resplusindia"
"tssipl","Trans","0.10000","1","resplusindia"
"ucsres","promo","0.20000","0","resplusindia"
"ucsres","Trans","0.20000","1","resplusindia"
"aspl","aspl","0.14000","0","resplusindia"
"aspl","asplt","0.14000","1","resplusindia"
"ritesolution","promo","0.20000","0","resplusindia"
"ritesolution","Trans","0.20000","1","resplusindia"
"metatran1","loopt","0.08500","1","resplusindia"
"metatran1","loopp","0.08500","0","resplusindia"
"vasudav","loopp","0.09000","0","resplusindia"
"vasudav","loopt","0.09000","1","resplusindia"
"shalomrel","loopp","0.20000","0","resplusindia"
"shalomrel","loopt","0.20000","1","resplusindia"
"jhdtcs","loopt","0.20000","1","resplusindia"
"jhdtcs","loopp","0.20000","0","resplusindia"
"horizonrel","PROMO1","0.12000","0","resplusindia"
"horizonrel","trans1","0.12000","1","resplusindia"
"kanakrest","PROMO","0.10000","0","resplusindia"
"applemedia","promo","0.09500","0","resplusindia"
"applemedia","Trans","0.09500","1","resplusindia"
"smsindiahubt","promo","0.09000","0","resplusindia"
"smsindiahubt","Trans","0.09000","1","resplusindia"
"kirusa1","pro","0.10000","0","resplusindia"
"kirusa1","tra","0.10000","1","resplusindia"
"sairel","PROMO1","0.09000","0","resplusindia"
"sairel","trans1","0.09000","1","resplusindia"
"xtechres","trans1","0.20000","1","resplusindia"
"anandrel","loopt","0.25000","1","resplusindia"
"anandrel","loopp","0.25000","0","resplusindia"
"thundersms","loopp","0.25000","0","resplusindia"
"thundersms","loopt","0.25000","1","resplusindia"
"frankfinnt","Pro","0.08500","0","resplusindia"
"happyvisit","Promo","0.20000","0","resplusindia"
"happyvisit","Trans","0.20000","1","resplusindia"
"mlmage","loopp","0.09500","0","resplusindia"
"quabizit","Pro","0.09000","0","resplusindia"
"quabizit","Tra","0.09000","1","resplusindia"
"indianre","Trans","0.08500","1","resplusindia"
"partysms","Promo","0.10000","0","resplusindia"
"newinfo","PROMO","0.20000","0","resplusindia"
"newinfo","TRANS","0.20000","1","resplusindia"
"transoft","promo","0.12000","0","resplusindia"
"transoft","Trans","0.12000","1","resplusindia"
"aryasol","Pro","0.20000","0","resplusindia"
"aryasol","Tra","0.20000","1","resplusindia"
"thinksms","loopp","0.10000","0","resplusindia"
"thinksms","loopt","0.10000","1","resplusindia"
"mhncp1","loopp","0.10000","0","resplusindia"
"skypointr","skypromo","0.20000","0","resplusindia"
"spacecomadmin","promo","0.08250","0","resplusindia"
"planett","promo","0.09000","0","resplusindia"
"bhejosmscamp","Promo","0.08250","0","resplusindia"
"teratelecom","loopt","0.13000","1","resplusindia"
"teratelecom","loopp","0.13000","0","resplusindia"
"boanres","promo","0.08000","0","resplusindia"
"boanres","Trans","0.08000","1","resplusindia"
"pcexpres","pcexpromo","0.12000","0","resplusindia"
"pcexpres","pcextrans","0.95000","1","resplusindia"
"smsmyntrares","myntrans","0.09500","1","resplusindia"
"smsmyntrares","mynpromo","0.09500","0","resplusindia"
"syndicateres","syndpromo","0.08500","0","resplusindia"
"syndicateres","syndtrans","0.08500","1","resplusindia"
"jbinfotech","jbinfpromo","0.12000","0","resplusindia"
"jbinfotech","jbinftrans","0.11000","1","resplusindia"
"bulkrese1ler","promo","0.20000","0","resplusindia"
"bulkrese1ler","Trans","0.20000","1","resplusindia"
"maxvalue","PROMO1","0.11000","0","resplusindia"
"maxvalue","trans1","0.11000","1","resplusindia"
"avanceres","promo","0.20000","0","resplusindia"
"avanceres","Trans","0.20000","1","resplusindia"
"massmarketing","PROMO1","0.08500","0","resplusindia"
"greycelll","PROMO1","0.09000","0","resplusindia"
"greycelll","trans1","0.09000","1","resplusindia"
"brandresel","promo","0.09250","0","resplusindia"
"brandresel","Trans","0.09250","1","resplusindia"
"frelancer","Promo","0.11000","0","resplusindia"
"nktelecomm","promo","0.10000","0","resplusindia"
"uttamtoyota","uttapromo","0.20000","0","resplusindia"
"uttamtoyota","uttatrans","0.20000","1","resplusindia"
"racftslpvteltd","racfpromo","0.10000","0","resplusindia"
"fastweb","promo","0.20000","0","resplusindia"
"fastweb","Trans","0.20000","1","resplusindia"
"msgmobile","PROMO1","0.10000","0","resplusindia"
"msgmobile","trans1","0.10000","1","resplusindia"
"vijai","promo","0.14000","0","resplusindia"
"vijai","Trans","0.14000","1","resplusindia"
"vermainfo","promo","0.20000","0","resplusindia"
"vermainfo","Trans","0.20000","1","resplusindia"
"helpline","HElPtrans","0.09000","1","resplusindia"
"24bar7res","promo","0.10000","0","resplusindia"
"24bar7res","Trans","0.10000","1","resplusindia"
"nilaress","Niltrans","0.12000","1","resplusindia"
"helpline","promo","0.09000","0","resplusindia"
"reliableres","promo","0.11000","0","resplusindia"
"reliableres","Trans","0.11000","1","resplusindia"
"nsentrade","Promo","0.12000","0","resplusindia"
"instalinkrel","promo","0.11000","0","resplusindia"
"instalinkrel","Trans","0.11000","1","resplusindia"
"letsdosmsres","promo","0.09000","0","resplusindia"
"letsdosmsres","Trans","0.09000","1","resplusindia"
"rightresel","promo","0.09000","0","resplusindia"
"rightresel","Trans","0.09000","1","resplusindia"
"argores1","Trans","0.08500","1","resplusindia"
"argores2","TRANS","0.08500","1","resplusindia"
"vastpromoo","PROMO1","0.20000","0","resplusindia"
"promtp","PROMO","0.20000","0","resplusindia"
"promtp","TRANS","0.20000","1","resplusindia"
"mobiprompr","PROMO","0.20000","0","resplusindia"
"mobipromtr","TRANS","0.20000","1","resplusindia"
"vasttecres","promo","0.20000","0","resplusindia"
"vasttecres","Trans","0.20000","1","resplusindia"
"avranim","PROMO","0.20000","0","resplusindia"
"avranim","TRANS","0.20000","1","resplusindia"
"innoress","Trans","0.08500","1","resplusindia"
"bhawanirel","PROMO1","0.20000","0","resplusindia"
"bhawanirel","trans1","0.20000","1","resplusindia"
"vduit","PROMO","0.20000","0","resplusindia"
"vduit","TRANS","0.20000","1","resplusindia"
"pretechrs","promo","0.11000","0","resplusindia"
"pretechrs","Trans","0.11000","1","resplusindia"
"mobeepayres","PROMO","0.14000","0","resplusindia"
"mahaoffers","trans1","0.08250","1","resplusindia"
"techamplify","PROMO","0.10000","0","resplusindia"
"techamplify","TRASN","0.10000","1","resplusindia"
"vskyrel","PROMO1","0.09500","0","resplusindia"
"vskyrel","trans1","0.09500","1","resplusindia"
"rpgraphics","PROMO1","0.20000","0","resplusindia"
"rpgraphics","trans1","0.20000","1","resplusindia"
"wisdom","PROMO","0.12000","0","resplusindia"
"wisdom","TRANS","0.12000","1","resplusindia"
"advancerel","advapro","0.09000","0","resplusindia"
"advancerel","advatra","0.09000","1","resplusindia"
"pcsupport","loopt","0.20000","1","resplusindia"
"pcsupport","loopp","0.20000","0","resplusindia"
"joopia","promo","0.20000","0","resplusindia"
"joopia","Trans","0.20000","1","resplusindia"
"ecssoft","promo","0.20000","0","resplusindia"
"ecssoft","Trans","0.20000","1","resplusindia"
"giscon","0.20","0.20000","0","resplusindia"
"giscon","TRANS","0.20000","1","resplusindia"
"gtechgr","promo","0.08500","0","resplusindia"
"gtechgr","trans","0.08500","1","resplusindia"
"hypernetrel","PRO","0.10000","0","resplusindia"
"hypernetrel","TRANS","0.10000","1","resplusindia"
"optingtech","loopp","0.08500","0","resplusindia"
"optingtech","loopt","0.08500","1","resplusindia"
"perfectsmslink","promo","0.20000","0","resplusindia"
"perfectsmslink","trans","0.20000","1","resplusindia"
"xxatsolution","promo","0.20000","0","resplusindia"
"xxatsolution","trans","0.20000","1","resplusindia"
"globalsol","trans1","0.09000","1","resplusindia"
"bombilmedia","promo","0.20000","0","resplusindia"
"bombilmedia","trans","0.20000","1","resplusindia"
"bulksmsngp","promo","0.20000","0","resplusindia"
"bulksmsngp","trans","0.20000","1","resplusindia"
"martt","TRANS","0.20000","1","resplusindia"
